SUMLEV,REGION,DIVISION,STATE,COUNTY,STNAME,CTYNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,POPESTIMATE2016,POPESTIMATE2017,POPESTIMATE2018,POPESTIMATE2019,NPOPCHG_2010,NPOPCHG_2011,NPOPCHG_2012,NPOPCHG_2013,NPOPCHG_2014,NPOPCHG_2015,NPOPCHG_2016,NPOPCHG_2017,NPOPCHG_2018,NPOPCHG_2019,BIRTHS2010,BIRTHS2011,BIRTHS2012,BIRTHS2013,BIRTHS2014,BIRTHS2015,BIRTHS2016,BIRTHS2017,BIRTHS2018,BIRTHS2019,DEATHS2010,DEATHS2011,DEATHS2012,DEATHS2013,DEATHS2014,DEATHS2015,DEATHS2016,DEATHS2017,DEATHS2018,DEATHS2019,NATURALINC2010,NATURALINC2011,NATURALINC2012,NATURALINC2013,NATURALINC2014,NATURALINC2015,NATURALINC2016,NATURALINC2017,NATURALINC2018,NATURALINC2019,INTERNATIONALMIG2010,INTERNATIONALMIG2011,INTERNATIONALMIG2012,INTERNATIONALMIG2013,INTERNATIONALMIG2014,INTERNATIONALMIG2015,INTERNATIONALMIG2016,INTERNATIONALMIG2017,INTERNATIONALMIG2018,INTERNATIONALMIG2019,DOMESTICMIG2010,DOMESTICMIG2011,DOMESTICMIG2012,DOMESTICMIG2013,DOMESTICMIG2014,DOMESTICMIG2015,DOMESTICMIG2016,DOMESTICMIG2017,DOMESTICMIG2018,DOMESTICMIG2019,NETMIG2010,NETMIG2011,NETMIG2012,NETMIG2013,NETMIG2014,NETMIG2015,NETMIG2016,NETMIG2017,NETMIG2018,NETMIG2019,RESIDUAL2010,RESIDUAL2011,RESIDUAL2012,RESIDUAL2013,RESIDUAL2014,RESIDUAL2015,RESIDUAL2016,RESIDUAL2017,RESIDUAL2018,RESIDUAL2019,GQESTIMATESBASE2010,GQESTIMATES2010,GQESTIMATES2011,GQESTIMATES2012,GQESTIMATES2013,GQESTIMATES2014,GQESTIMATES2015,GQESTIMATES2016,GQESTIMATES2017,GQESTIMATES2018,GQESTIMATES2019,RBIRTH2011,RBIRTH2012,RBIRTH2013,RBIRTH2014,RBIRTH2015,RBIRTH2016,RBIRTH2017,RBIRTH2018,RBIRTH2019,RDEATH2011,RDEATH2012,RDEATH2013,RDEATH2014,RDEATH2015,RDEATH2016,RDEATH2017,RDEATH2018,RDEATH2019,RNATURALINC2011,RNATURALINC2012,RNATURALINC2013,RNATURALINC2014,RNATURALINC2015,RNATURALINC2016,RNATURALINC2017,RNATURALINC2018,RNATURALINC2019,RINTERNATIONALMIG2011,RINTERNATIONALMIG2012,RINTERNATIONALMIG2013,RINTERNATIONALMIG2014,RINTERNATIONALMIG2015,RINTERNATIONALMIG2016,RINTERNATIONALMIG2017,RINTERNATIONALMIG2018,RINTERNATIONALMIG2019,RDOMESTICMIG2011,RDOMESTICMIG2012,RDOMESTICMIG2013,RDOMESTICMIG2014,RDOMESTICMIG2015,RDOMESTICMIG2016,RDOMESTICMIG2017,RDOMESTICMIG2018,RDOMESTICMIG2019,RNETMIG2011,RNETMIG2012,RNETMIG2013,RNETMIG2014,RNETMIG2015,RNETMIG2016,RNETMIG2017,RNETMIG2018,RNETMIG2019
50,1,2,36,121,New York,Wyoming County,42155,42154,42126,41849,41700,41359,41134,40930,40432,40282,40023,39859,-28,-277,-149,-341,-225,-204,-498,-150,-259,-164,91,415,379,377,396,387,385,360,341,328,72,382,357,395,362,379,373,374,383,345,19,33,22,-18,34,8,12,-14,-42,-17,4,14,11,7,7,5,15,10,8,1,-50,-326,-183,-334,-268,-216,-529,-146,-225,-147,-46,-312,-172,-327,-261,-211,-514,-136,-217,-146,-1,2,1,4,2,-1,4,0,0,-1,3961,3956,3908,3836,3811,3862,3830,3575,3425,3443,3341,9.883894016,9.072520317,9.077884395,9.600814615,9.431663092,9.463877486,8.920385559,8.492621879,8.212112867,9.097945817,8.545883254,9.511311237,8.776502249,9.236693313,9.168899486,9.267289442,9.538633958,8.637740668,0.785948199,0.526637063,-0.433426841,0.824312366,0.19496978,0.294978,-0.346903883,-1.046012079,-0.425627801,0.333432569,0.263318532,0.168554883,0.169711369,0.121856112,0.368722499,0.247788488,0.199240396,0.02503693,-7.76421554,-4.380662845,-8.04247583,-6.497521002,-5.264184051,-13.00361348,-3.617711921,-5.603636137,-3.680428632,-7.430782971,-4.117344313,-7.873920948,-6.327809632,-5.142327939,-12.63489098,-3.369923433,-5.404395741,-3.655391703
50,1,2,36,123,New York,Yates County,25348,25364,25376,25454,25337,25207,25149,25128,25059,25002,24951,24913,12,78,-117,-130,-58,-21,-69,-57,-51,-38,75,314,308,325,297,290,317,332,312,316,37,241,255,269,230,283,255,248,281,267,38,73,53,56,67,7,62,84,31,49,2,5,9,1,31,17,18,9,9,10,-27,2,-183,-189,-157,-42,-148,-150,-89,-98,-25,7,-174,-188,-126,-25,-130,-141,-80,-88,-1,-2,4,2,1,-3,-1,0,-2,1,1293,1283,1367,1334,1278,1250,1314,1305,1306,1378,1380,12.35490852,12.12813294,12.86008231,11.79601239,11.53609006,12.6327535,13.26381814,12.49174224,12.67447457,9.482589022,10.04114902,10.6441912,9.134959091,11.25763272,10.16199414,9.907912347,11.25057554,10.70912883,2.872319496,2.086983915,2.215891105,2.661053301,0.278457346,2.47075936,3.355905795,1.241166697,1.96534574,0.196734212,0.354393495,0.039569484,1.231233617,0.676253555,0.717317234,0.359561335,0.360338718,0.401090967,0.078693685,-7.206001063,-7.478632479,-6.23560251,-1.670744078,-5.897941698,-5.99268892,-3.563349549,-3.930691481,0.275427897,-6.851607568,-7.439062995,-5.004368893,-0.994490523,-5.180624465,-5.633127584,-3.20301083,-3.529600513
40,3,5,37,0,North Carolina,North Carolina,9535483,9535751,9574323,9657592,9749476,9843336,9932887,10031646,10154788,10268233,10381615,10488084,38572,83269,91884,93860,89551,98759,123142,113445,113382,106469,29917,121068,119567,119394,120207,120836,120837,120151,120176,119203,18643,79974,79529,84358,83523,88466,89237,91775,93703,94312,11274,41094,40038,35036,36684,32370,31600,28376,26473,24891,4585,9732,21531,19092,17822,21249,20381,20173,14913,14184,20699,32249,29492,39022,34379,44759,70958,64697,71915,67338,25284,41981,51023,58114,52201,66008,91339,84870,86828,81522,2014,194,823,710,666,381,203,199,81,56,257464,272485,269827,269045,268448,267477,269420,277290,276164,280836,280891,12.59032187,12.32200557,12.18753082,12.15671971,12.10506652,11.97209968,11.76623184,11.63940771,11.4235476,8.316800485,8.195879975,8.611117179,8.446810091,8.862315988,8.841284201,8.987406907,9.075417892,9.038175395,4.273521384,4.126125595,3.576413636,3.709909622,3.242750532,3.130815477,2.778824935,2.563989817,2.385372209,1.012067701,2.218882317,1.948877987,1.802366407,2.128674886,2.019276907,1.975515767,1.444368985,1.359291286,3.353696187,3.039305061,3.983297548,3.47680141,4.483851438,7.03026597,6.335693431,6.965184441,6.453183632,4.365763888,5.258187378,5.932175535,5.279167817,6.612526324,9.049542876,8.311209199,8.409553426,7.812474919
50,3,5,37,1,North Carolina,Alamance County,151131,151155,151431,152692,153265,154162,155384,157037,160283,163276,166514,169509,276,1261,573,897,1222,1653,3246,2993,3238,2995,479,1760,1708,1798,1730,1779,1819,1857,2008,1976,391,1459,1494,1591,1548,1636,1693,1637,1661,1646,88,301,214,207,182,143,126,220,347,330,15,22,60,78,96,134,82,69,78,67,176,938,331,629,951,1377,3021,2694,2806,2588,191,960,391,707,1047,1511,3103,2763,2884,2655,-3,0,-32,-17,-7,-1,17,10,7,10,4229,4229,4266,4147,4229,4512,4507,5956,6007,6308,6309,11.57426436,11.16496763,11.69708581,11.17766019,11.38847901,11.46476743,11.4785866,12.17744625,11.76109969,9.594802103,9.76607824,10.35042465,10.00174449,10.47304759,10.67061641,10.11871096,10.07307681,9.796948423,1.979462257,1.398889386,1.346661159,1.175915696,0.915431421,0.794151015,1.359875633,2.104369447,1.964151264,0.144678305,0.392211978,0.507437538,0.620263224,0.857816856,0.516828438,0.426506449,0.473028291,0.398782226,6.168556801,2.163702743,4.092028351,6.144482565,8.815028439,19.040716,16.65229525,17.01688954,15.40370748,6.313235106,2.55591472,4.59946589,6.764745789,9.672845295,19.55754444,17.0788017,17.48991783,15.80248971
50,3,5,37,3,North Carolina,Alexander County,37198,37182,37233,37026,36922,37012,36987,36960,37133,37143,37331,37497,51,-207,-104,90,-25,-27,173,10,188,166,81,351,363,373,349,350,342,359,357,363,57,331,365,363,338,400,391,382,396,399,24,20,-2,10,11,-50,-49,-23,-39,-36,6,-3,4,16,8,9,5,6,0,0,26,-225,-105,69,-37,19,219,28,227,203,32,-228,-101,85,-29,28,224,34,227,203,-5,1,-1,-5,-7,-5,-2,-1,0,-1,1161,1161,1160,1269,1385,1425,1435,1505,1505,1497,1502,9.453399588,9.817709742,10.09008034,9.4325599,9.466239334,9.231641316,9.666648716,9.587238499,9.702250495,8.914744341,9.871801807,9.819568805,9.135258585,10.81855924,10.55430338,10.28596047,10.63458388,10.66445716,0.538655247,-0.054092065,0.270511537,0.297301315,-1.352319905,-1.32266206,-0.619311756,-1.047345382,-0.962206661,-0.080798287,0.108184129,0.43281846,0.216219138,0.243417583,0.134965516,0.161559589,0,0,-6.059871531,-2.839833396,1.866529608,-1.000013514,0.513881564,5.911489614,0.753944747,6.096087225,5.425776447,-6.140669818,-2.731649267,2.299348067,-0.783794376,0.757299147,6.046455131,0.915504335,6.096087225,5.425776447
50,3,5,37,5,North Carolina,Alleghany County,11155,11152,11137,11016,10943,10903,10891,10856,10919,10988,11138,11137,-15,-121,-73,-40,-12,-35,63,69,150,-1,25,91,85,87,101,98,100,93,99,99,48,135,122,114,112,135,146,147,126,133,-23,-44,-37,-27,-11,-37,-46,-54,-27,-34,0,-3,1,-3,0,6,3,3,5,5,10,-74,-36,-9,1,-3,107,120,171,29,10,-77,-35,-12,1,3,110,123,176,34,-2,0,-1,-1,-2,-1,-1,0,1,-1,111,111,110,110,110,110,110,112,111,109,109,8.215591568,7.741700442,7.964844823,9.268606038,9.012737389,9.184845006,8.490436847,8.948748079,8.888888889,12.18796551,11.11161711,10.43669322,10.27805818,12.41550559,13.40987371,13.42036792,11.38931574,11.94163861,-3.972373945,-3.369916663,-2.471848393,-1.009452143,-3.402768198,-4.225028703,-4.929931072,-2.440567658,-3.052749719,-0.270843678,0.091078829,-0.274649821,0,0.551800248,0.27554535,0.27388506,0.451956974,0.448933782,-6.680810725,-3.278837834,-0.823949464,0.091768377,-0.275900124,9.827784156,10.95540238,15.4569285,2.603815937,-6.951654403,-3.187759005,-1.098599286,0.091768377,0.275900124,10.10332951,11.22928744,15.90888547,3.052749719
50,3,5,37,7,North Carolina,Anson County,26948,26929,26852,26512,26309,25957,25965,25602,25165,24829,24470,24446,-77,-340,-203,-352,8,-363,-437,-336,-359,-24,59,279,254,264,253,238,248,256,259,253,97,304,274,296,293,314,353,313,282,272,-38,-25,-20,-32,-40,-76,-105,-57,-23,-19,5,-5,4,-2,24,30,26,27,30,29,-43,-312,-189,-327,18,-320,-360,-309,-369,-33,-38,-317,-185,-329,42,-290,-334,-282,-339,-4,-1,2,2,9,6,3,2,3,3,-1,2484,2484,2475,2460,2321,2578,2549,2247,2043,1697,1698,10.45648752,9.617387024,10.10216967,9.745387312,9.230709562,9.770126263,10.24122895,10.50731252,10.34426364,11.39344877,10.37466159,11.32667509,11.28616001,12.1783311,13.90667166,12.52150258,11.44039433,11.12110557,-0.936961247,-0.757274569,-1.224505415,-1.540772698,-2.947621541,-4.136545394,-2.280273633,-0.933081807,-0.776841933,-0.187392249,0.151454914,-0.076531588,0.924463619,1.163534819,1.024287431,1.080129616,1.217063226,1.185706108,-11.69327637,-7.156244675,-12.51291471,0.693347714,-12.41103807,-14.18244135,-12.36148338,-14.96987769,-1.349251779,-11.88066862,-7.004789762,-12.58944629,1.617811332,-11.24750325,-13.15815392,-11.28135376,-13.75281446,-0.16354567
50,3,5,37,9,North Carolina,Ashe County,27281,27240,27228,26986,26924,26840,26764,26628,26600,26787,27099,27203,-12,-242,-62,-84,-76,-136,-28,187,312,104,63,251,246,252,221,220,212,216,204,216,102,329,319,327,335,358,352,332,334,350,-39,-78,-73,-75,-114,-138,-140,-116,-130,-134,3,7,17,0,-9,-7,-9,-12,-13,-13,27,-172,1,-3,52,13,122,315,455,251,30,-165,18,-3,43,6,113,303,442,238,-3,1,-7,-6,-5,-4,-1,0,0,0,369,369,363,365,313,326,324,319,325,319,318,9.259600841,9.126321647,9.374302507,8.24565331,8.240934972,7.965732321,8.091857568,7.571539918,7.955508084,12.13708636,11.83453905,12.16427349,12.49906723,13.41024873,13.22612159,12.43748478,12.39654085,12.89086958,-2.87748552,-2.708217399,-2.789970984,-4.253413924,-5.169313755,-5.260389269,-4.345627213,-4.825000928,-4.935361497,0.25823588,0.630680764,0,-0.335795836,-0.262211567,-0.338167882,-0.449547643,-0.482500093,-0.478803727,-6.345224481,0.037098869,-0.111598839,1.94015372,0.486964339,4.584053506,11.80062562,16.88750325,9.244595043,-6.086988601,0.667779633,-0.111598839,1.604357884,0.224752772,4.245885624,11.35107798,16.40500316,8.765791315
50,3,5,37,11,North Carolina,Avery County,17797,17807,17799,17770,17611,17654,17650,17486,17442,17517,17528,17557,-8,-29,-159,43,-4,-164,-44,75,11,29,37,176,131,141,140,122,148,132,139,130,55,193,189,184,180,188,222,182,208,215,-18,-17,-58,-43,-40,-66,-74,-50,-69,-85,-1,-2,6,6,6,10,10,13,9,10,12,-10,-108,81,31,-107,20,113,72,106,11,-12,-102,87,37,-97,30,126,81,116,-1,0,1,-1,-1,-1,0,-1,-1,-2,2414,2452,2527,2491,2555,2572,2479,2508,2501,2505,2505,9.896257978,7.405104435,7.996597193,7.931112622,6.944444444,8.474576271,7.551703424,7.932658011,7.41057432,10.85214653,10.68370029,10.43527577,10.1971448,10.70127505,12.71186441,10.41219715,11.87045228,12.25594984,-0.955888555,-3.278595857,-2.438678576,-2.266032178,-3.756830601,-4.237288136,-2.860493721,-3.937794265,-4.845375517,-0.112457477,0.339165089,0.340280732,0.339904827,0.569216758,0.572606505,0.743728368,0.513625339,0.570044178,-0.562287385,-6.104971595,4.593789877,1.756174938,-6.090619308,1.14521301,6.46471581,4.109002711,6.042468291,-0.674744862,-5.765806506,4.934070608,2.096079764,-5.52140255,1.717819514,7.208444178,4.62262805,6.61251247
50,3,5,37,13,North Carolina,Beaufort County,47759,47784,47822,47675,47431,47382,47339,47389,47369,47033,47056,46994,38,-147,-244,-49,-43,50,-20,-336,23,-62,142,511,498,511,501,429,460,443,458,439,113,537,547,549,605,603,592,637,638,628,29,-26,-49,-38,-104,-174,-132,-194,-180,-189,5,10,-7,-10,0,11,2,-2,3,3,8,-128,-184,7,69,217,114,-137,201,128,13,-118,-191,-3,69,228,116,-139,204,131,-4,-3,-4,-8,-8,-4,-4,-3,-1,-4,503,503,506,512,512,515,522,515,515,510,510,10.70190687,10.47252539,10.77911257,10.57843562,9.057512035,9.708942781,9.385394377,9.735463232,9.335459862,11.24642659,11.5029546,11.58069041,12.77435838,12.73118824,12.49498723,13.49547679,13.56162782,13.35459862,-0.544519723,-1.030429205,-0.801577843,-2.195922763,-3.67367621,-2.78604445,-4.110082414,-3.826164589,-4.019138756,0.209430663,-0.147204172,-0.210941538,0,0.232243898,0.042212795,-0.042371984,0.06376941,0.063795853,-2.680712483,-3.869366812,0.147659076,1.456910294,4.581538721,2.406129298,-2.90248088,4.272550458,2.721956406,-2.47128182,-4.016570984,-0.063282461,1.456910294,4.81378262,2.448342093,-2.944852863,4.336319867,2.785752259
50,3,5,37,15,North Carolina,Bertie County,21282,21275,21245,20858,20494,20326,20316,20162,19423,19263,19106,18947,-30,-387,-364,-168,-10,-154,-739,-160,-157,-159,48,198,193,182,169,163,180,167,190,167,33,266,226,259,246,269,244,236,265,268,15,-68,-33,-77,-77,-106,-64,-69,-75,-101,0,1,5,4,14,33,24,24,31,31,-47,-321,-346,-92,53,-79,-705,-114,-112,-89,-47,-320,-341,-88,67,-46,-681,-90,-81,-58,2,1,10,-3,0,-2,6,-1,-1,0,1324,1298,1315,1224,1315,1605,1641,1256,1319,1385,1385,9.405505546,9.334494099,8.917197452,8.316519856,8.053757597,9.094353922,8.633614227,9.903828612,8.777231756,12.63567917,10.9305475,12.68985791,12.10570346,13.29117051,12.32790198,12.20079615,13.81323464,14.08561743,-3.230173622,-1.596053395,-3.772660461,-3.789183603,-5.237412916,-3.233548061,-3.567181926,-3.909406031,-5.308385673,0.047502553,0.241826272,0.195982362,0.688942473,1.630515342,1.212580523,1.240758931,1.615887826,1.629306494,-15.2483196,-16.73437802,-4.507594317,2.608139363,-3.903354909,-35.61955286,-5.893604922,-5.838046339,-4.677686385,-15.20081704,-16.49255175,-4.311611955,3.297081837,-2.272839567,-34.40697234,-4.652845991,-4.222158513,-3.048379891
50,3,5,37,17,North Carolina,Bladen County,35190,35170,35181,34880,34807,34618,34361,34083,33638,33443,33151,32722,11,-301,-73,-189,-257,-278,-445,-195,-292,-429,89,354,358,354,379,339,343,353,335,337,120,384,389,364,388,442,423,406,463,468,-31,-30,-31,-10,-9,-103,-80,-53,-128,-131,7,26,11,-3,10,9,9,6,21,21,36,-298,-52,-175,-262,-182,-374,-146,-183,-316,43,-272,-41,-178,-252,-173,-365,-140,-162,-295,-1,1,-1,-1,4,-2,0,-2,-2,-3,511,511,509,518,478,326,320,318,322,287,289,10.10547951,10.27451318,10.19805546,10.98885168,9.90590848,10.12979726,10.52458968,10.06096645,10.23180969,10.96187608,11.16420566,10.48613612,11.24980066,12.91566828,12.49243219,12.10476886,13.90515662,14.20916005,-0.856396569,-0.889692482,-0.288080663,-0.260948984,-3.009759804,-2.362634929,-1.580179186,-3.844190167,-3.977350356,0.74221036,0.315697332,-0.086424199,0.289943316,0.262988721,0.26579643,0.17888821,0.630687449,0.637590515,-8.506872582,-1.492387389,-5.041411595,-7.596514881,-5.318216352,-11.04531829,-4.352946438,-5.49599063,-9.594219179,-7.764662223,-1.176690057,-5.127835794,-7.306571565,-5.055227631,-10.77952186,-4.174058228,-4.86530318,-8.956628664
50,3,5,37,19,North Carolina,Brunswick County,107431,107429,108069,110185,112013,114922,118305,122211,126304,130859,136880,142820,640,2116,1828,2909,3383,3906,4093,4555,6021,5940,255,1042,1016,1086,989,1112,1012,976,1004,1027,241,1020,1203,1204,1233,1337,1367,1434,1665,1738,14,22,-187,-118,-244,-225,-355,-458,-661,-711,1,-26,15,-20,-19,-6,-12,-15,-9,-36,579,2109,1934,2968,3520,4065,4432,4990,6649,6629,580,2083,1949,2948,3501,4059,4420,4975,6640,6593,46,11,66,79,126,72,28,38,42,58,843,843,866,875,864,857,855,830,844,847,847,9.548507702,9.144996805,9.57102254,8.481007774,9.246786077,8.144377603,7.590516521,7.499841263,7.34358241,9.346907731,10.82818027,10.6109679,10.57338987,11.11776348,11.00134801,11.15245972,12.43748576,12.427601,0.201599971,-1.683183467,-1.039945359,-2.0923821,-1.870977399,-2.856970404,-3.561943203,-4.937644497,-5.084018591,-0.238254511,0.135014717,-0.176261925,-0.162931393,-0.049892731,-0.096573647,-0.116657528,-0.067229653,-0.257418663,19.32610628,17.40789746,26.1572697,30.18518439,33.802325,35.66786713,38.80807115,49.66777347,47.40078656,19.08785177,17.54291218,25.98100778,30.022253,33.75243227,35.57129348,38.69141362,49.60054381,47.14336789
50,3,5,37,21,North Carolina,Buncombe County,238318,238330,238738,241172,243655,246807,249084,251954,254955,257071,259259,261191,408,2434,2483,3152,2277,2870,3001,2116,2188,1932,611,2565,2552,2651,2585,2644,2612,2451,2472,2413,592,2366,2276,2447,2447,2586,2631,2675,2696,2700,19,199,276,204,138,58,-19,-224,-224,-287,24,45,48,137,114,200,156,172,134,108,357,2181,2117,2739,1983,2586,2849,2160,2268,2102,381,2226,2165,2876,2097,2786,3005,2332,2402,2210,8,9,42,72,42,26,15,8,10,9,7673,7675,7650,7710,7689,7770,7881,7676,7678,8017,8013,10.68950428,10.5274665,10.81021567,10.42567822,10.55408971,10.30559726,9.573732584,9.575271629,9.27274474,9.860182118,9.388916046,9.978346946,9.869104299,10.32257034,10.3805614,10.44868815,10.44293378,10.37563647,0.829322165,1.138550452,0.831868728,0.556573925,0.231519366,-0.074964145,-0.874955569,-0.867662154,-1.102891728,0.187535163,0.198008774,0.55865694,0.459778459,0.798342641,0.615495089,0.671840883,0.519047896,0.415025459,9.089204226,8.733011982,11.16906101,7.997725307,10.32257034,11.24067633,8.437071555,8.78507931,8.077625132,9.276739389,8.931020756,11.72771795,8.457503766,11.12091299,11.85617142,9.108912438,9.304127206,8.492650591
50,3,5,37,23,North Carolina,Burke County,90912,90837,90580,90542,89974,89354,89296,89341,89451,90157,90405,90485,-257,-38,-568,-620,-58,45,110,706,248,80,233,809,880,861,855,897,903,917,895,883,298,994,983,1033,994,1044,1064,983,1047,1034,-65,-185,-103,-172,-139,-147,-161,-66,-152,-151,21,70,83,50,68,80,85,95,65,66,-218,80,-546,-491,35,124,191,679,339,171,-197,150,-463,-441,103,204,276,774,404,237,5,-3,-2,-7,-22,-12,-5,-2,-4,-6,3352,3352,3324,3250,3184,3255,3225,3146,3326,3367,3369,8.933205243,9.74982827,9.60251606,9.571788413,10.04271232,10.10112309,10.21112645,9.913492318,9.762839295,10.97602721,10.89100135,11.52078872,11.12790372,11.68850798,11.90209853,10.94606031,11.59712453,11.43236221,-2.042821965,-1.141173082,-1.918272662,-1.556115309,-1.645795664,-1.800975435,-0.734933856,-1.683632215,-1.669522914,0.772959663,0.919586076,0.557637402,0.761265043,0.89567111,0.95082554,1.057859338,0.719974303,0.729725247,0.883382472,-6.049325268,-5.475999286,0.391827596,1.38829022,2.13656092,7.560910427,3.754942901,1.890651777,1.656342134,-5.129739192,-4.918361884,1.153092639,2.283961329,3.08738646,8.618769765,4.474917203,2.620377025
50,3,5,37,25,North Carolina,Cabarrus County,178011,178121,178562,181175,184340,187240,191680,196396,201639,206988,211597,216453,441,2613,3165,2900,4440,4716,5243,5349,4609,4856,569,2328,2272,2255,2390,2337,2469,2564,2557,2600,388,1386,1408,1488,1419,1554,1529,1502,1653,1688,181,942,864,767,971,783,940,1062,904,912,36,81,114,117,174,219,214,212,196,185,232,1586,2151,1999,3228,3681,4075,4063,3503,3756,268,1667,2265,2116,3402,3900,4289,4275,3699,3941,-8,4,36,17,67,33,14,12,6,3,1600,1626,1625,1628,1629,1593,1618,1563,1550,1563,1562,12.94278876,12.43177435,12.13735938,12.61479996,12.04403261,12.4059442,12.54934207,12.21735132,12.14811354,7.70562939,7.704198186,8.009042467,7.48970759,8.008740556,7.682741468,7.351447653,7.898037436,7.886929097,5.237159369,4.72757616,4.128316917,5.125092368,4.035292056,4.723202733,5.197894412,4.319313879,4.261184441,0.45032899,0.62377741,0.629743259,0.918399662,1.128644905,1.075282324,1.037621107,0.936488407,0.864385002,8.817552823,11.76969481,10.75945961,17.03789718,18.97051093,20.47558632,19.8861064,16.73734128,17.54935171,9.267881814,12.39347222,11.38920286,17.95629684,20.09915584,21.55086864,20.92372751,17.67382969,18.41373671
50,3,5,37,27,North Carolina,Caldwell County,83029,83058,83022,82451,82081,82048,81667,81518,81766,81933,82026,82178,-36,-571,-370,-33,-381,-149,248,167,93,152,175,810,824,755,848,800,812,783,797,774,206,898,846,951,921,975,944,944,984,969,-31,-88,-22,-196,-73,-175,-132,-161,-187,-195,2,4,14,44,36,61,61,67,57,57,4,-488,-355,134,-335,-23,326,267,228,294,6,-484,-341,178,-299,38,387,334,285,351,-11,1,-7,-15,-9,-12,-7,-6,-5,-4,968,968,966,941,966,974,963,951,940,943,941,9.790116817,10.01628863,9.200080425,10.35946615,9.804822747,9.945861199,9.566338218,9.721942681,9.427297752,10.85373445,10.28371381,11.58844567,11.25125981,11.94962772,11.56267607,11.53336306,12.00300075,11.80239215,-1.063617629,-0.267425182,-2.388365249,-0.891793666,-2.144804976,-1.616814875,-1.967024844,-2.281058069,-2.375094395,0.048346256,0.170179661,0.536163627,0.439788657,0.747617735,0.74716445,0.818575556,0.695295775,0.694258362,-5.898243218,-4.315269978,1.632861956,-4.092477782,-0.281888654,3.993042797,3.26208468,2.781183101,3.580911549,-5.849896962,-4.145090317,2.169025584,-3.652689124,0.465729081,4.740207246,4.080660236,3.476478876,4.275169911
50,3,5,37,29,North Carolina,Camden County,9980,9980,10009,10024,10003,10116,10278,10282,10397,10532,10676,10867,29,15,-21,113,162,4,115,135,144,191,20,94,76,80,105,87,89,92,98,96,6,76,71,79,66,88,87,92,66,63,14,18,5,1,39,-1,2,0,32,33,2,10,12,21,15,9,13,13,11,11,14,-13,-37,92,108,-4,101,124,99,148,16,-3,-25,113,123,5,114,137,110,159,-1,0,-1,-1,0,0,-1,-2,2,-1,17,17,17,17,17,17,17,17,17,17,17,9.384515549,7.589753832,7.952681545,10.29714622,8.46303502,8.607766333,8.79162884,9.241795549,8.912407743,7.587480657,7.090427922,7.853273026,6.472491909,8.560311284,8.414333382,8.79162884,6.22406639,5.848767581,1.797034892,0.49932591,0.099408519,3.82465431,-0.097276265,0.193432951,0,3.017729159,3.063640162,0.998352718,1.198382184,2.087578906,1.471020889,0.875486381,1.257314184,1.24229538,1.037344398,1.021213387,-1.297858533,-3.695011734,9.145583777,10.5913504,-0.389105058,9.768364041,11.8495867,9.336099585,13.73996194,-0.299505815,-2.49662955,11.23316268,12.06237129,0.486381323,11.02567822,13.09188208,10.37344398,14.76117532
50,3,5,37,31,North Carolina,Carteret County,66469,66463,66700,67418,67770,68388,68629,68712,68808,68921,69438,69473,237,718,352,618,241,83,96,113,517,35,132,617,645,618,623,592,578,578,516,531,175,727,756,773,737,780,797,831,927,894,-43,-110,-111,-155,-114,-188,-219,-253,-411,-363,31,45,144,81,53,83,61,41,15,22,235,782,326,684,309,197,258,331,913,378,266,827,470,765,362,280,319,372,928,400,14,1,-7,8,-7,-9,-4,-6,0,-2,987,987,976,966,981,984,984,974,999,984,985,9.20085298,9.542267065,9.077689155,9.093762088,8.620877961,8.406050029,8.393294078,7.458857031,7.645182887,10.84119954,11.18442465,11.35445585,10.75778918,11.35858921,11.5910413,12.0671754,13.39992339,12.87155085,-1.64034656,-1.642157588,-2.276766698,-1.664027092,-2.737711244,-3.184991274,-3.673881318,-5.941066356,-5.226367962,0.671050866,2.130366601,1.18979421,0.77362663,1.20867039,0.887143688,0.595372071,0.216827239,0.316749574,11.66137282,4.822913276,10.0471511,4.510389222,2.868771889,3.752181501,4.80654038,13.1975513,5.442333581,12.33242369,6.953279877,11.23694531,5.284015852,4.077442279,4.639325189,5.401912451,13.41437854,5.759083154
